year,title,vol,pages,words,words_body,word_source,pdf_present,xml_present,scraped_at
2006,38,1,793,474812,473087,xml,True,True,2026-06-23
2006,38,2,1071,600286,598560,xml,True,True,2026-06-23
2006,39,1,530,303379,301620,xml,True,True,2026-06-23
2006,40,1,914,525820,523974,xml,True,True,2026-06-23
2006,40,2,623,354036,352190,xml,True,True,2026-06-23
2006,40,3,804,444729,442879,xml,True,True,2026-06-23
2006,40,4,1101,571015,551697,xml,True,True,2026-06-23
2006,40,5,389,215225,213377,xml,True,True,2026-06-23
2006,40,6,909,534170,532322,xml,True,True,2026-06-23
2006,40,7,771,369921,368075,xml,True,True,2026-06-23
2006,40,8,581,302076,300228,xml,True,True,2026-06-23
2006,40,9,791,462966,461116,xml,True,True,2026-06-23
2006,40,10,648,377290,375440,xml,True,True,2026-06-23
2006,40,11,715,416731,414881,xml,True,True,2026-06-23
2006,40,12,1107,634582,632732,xml,True,True,2026-06-23
2006,40,13,431,238241,227096,xml,True,True,2026-06-23
2006,40,14,434,223095,221245,xml,True,True,2026-06-23
2006,40,15,354,204983,203135,xml,True,True,2026-06-23
2006,40,16,1058,623067,621221,xml,True,True,2026-06-23
2006,40,17,871,369406,367560,xml,True,True,2026-06-23
2006,40,18,746,407185,405337,xml,True,True,2026-06-23
2006,40,19,723,382611,380762,xml,True,True,2026-06-23
2006,40,20,1080,626430,624583,xml,True,True,2026-06-23
2006,40,21,599,342524,340677,xml,True,True,2026-06-23
2006,40,22,930,519093,517245,xml,True,True,2026-06-23
2006,40,23,634,325193,323345,xml,True,True,2026-06-23
2006,40,24,488,271806,269959,xml,True,True,2026-06-23
2006,40,25,726,446082,444235,xml,True,True,2026-06-23
2006,40,26,709,372892,371044,xml,True,True,2026-06-23
2006,40,27,548,284146,282299,xml,True,True,2026-06-23
2006,40,28,708,334727,332879,xml,True,True,2026-06-23
2006,40,29,993,484133,482285,xml,True,True,2026-06-23
2006,40,30,880,497975,496128,xml,True,True,2026-06-23
2006,40,31,1004,575576,573689,xml,True,True,2026-06-23
2006,41,1,288,154273,152314,xml,True,True,2026-06-23
2006,41,2,248,124764,114595,xml,True,True,2026-06-23
2006,41,3,725,382548,380889,xml,True,True,2026-06-23
2006,41,4,290,138577,136923,xml,True,True,2026-06-23
2006,42,1,868,493152,481138,xml,True,True,2026-06-23
2006,42,2,808,494848,481975,xml,True,True,2026-06-23
2006,42,3,573,335977,324793,xml,True,True,2026-06-23
2006,42,4,1271,609556,594534,xml,True,True,2026-06-23
2006,43,1,764,444041,432309,xml,True,True,2026-06-23
2006,43,2,1065,630537,613411,xml,True,True,2026-06-23
2006,44,1,688,407834,396923,xml,True,True,2026-06-23
2006,45,1,841,514642,502517,xml,True,True,2026-06-23
2006,45,2,434,249897,239488,xml,True,True,2026-06-23
2006,45,3,709,396635,385404,xml,True,True,2026-06-23
2006,45,4,867,490722,479332,xml,True,True,2026-06-23
2006,46,1,576,289881,276475,xml,True,True,2026-06-23
2006,46,2,486,273538,273538,pdf,True,False,2026-06-23
2006,46,3,179,83024,83024,pdf,True,True,2026-06-23
2006,46,4,553,279965,265046,xml,True,True,2026-06-23
2006,46,5,311,147702,136783,xml,True,True,2026-06-23
2006,46,6,427,227785,215110,xml,True,True,2026-06-23
2006,46,7,576,284910,271897,xml,True,True,2026-06-23
2006,46,8,511,300077,289432,xml,True,True,2026-06-23
2006,46,9,316,175936,165709,xml,True,True,2026-06-23
2006,47,1,1002,529106,514105,xml,True,True,2026-06-23
2006,47,2,540,302823,280530,xml,True,True,2026-06-23
2006,47,3,505,291975,273231,xml,True,True,2026-06-23
2006,47,4,841,465387,446744,xml,True,True,2026-06-23
2006,47,5,834,456487,434623,xml,True,True,2026-06-23
2006,48,1,1119,588544,569223,xml,True,True,2026-06-23
2006,48,2,622,318080,305060,xml,True,True,2026-06-23
2006,48,3,561,310578,293514,xml,True,True,2026-06-23
2006,48,4,424,422905,402701,xml,True,True,2026-06-23
2006,48,5,719,398505,387063,xml,True,True,2026-06-23
2006,48,6,588,291917,278314,xml,True,True,2026-06-23
2006,48,7,515,208708,198250,xml,True,True,2026-06-23
2006,49,1,829,433248,421212,xml,True,True,2026-06-23
2006,49,2,1249,676596,674618,xml,True,True,2026-06-23
2006,49,3,286,150103,136491,xml,True,True,2026-06-23
2006,49,4,920,582765,582765,pdf,True,False,2026-06-23
2006,49,5,573,325720,312033,xml,True,True,2026-06-23
2006,49,6,1274,618888,600779,xml,True,True,2026-06-23
2006,49,7,246,128695,118541,xml,True,True,2026-06-23
2006,49,8,326,182339,180655,xml,True,True,2026-06-23
2006,49,9,451,237253,225884,xml,True,True,2026-06-23
2006,50,1,143,65317,63385,xml,True,True,2026-06-23
2006,50,2,778,322760,312231,xml,True,True,2026-06-23
2006,50,3,661,146363,136336,xml,True,True,2026-06-23
2006,50,4,991,203650,193650,xml,True,True,2026-06-23
2006,50,5,597,112879,111230,xml,True,True,2026-06-23
2006,50,6,696,449718,438114,xml,True,True,2026-06-23
2006,50,7,909,337694,325637,xml,True,True,2026-06-23
2006,50,8,687,431568,416753,xml,True,True,2026-06-23
2006,50,9,790,421872,406538,xml,True,True,2026-06-23
2007,1,1,106,40313,29406,xml,True,True,2026-06-23
2007,2,1,229,126885,117071,xml,True,True,2026-06-23
2007,3,1,419,130230,130230,pdf,True,True,2026-06-23
2007,4,1,124,57958,56538,xml,True,True,2026-06-23
2007,5,1,860,488801,476472,xml,True,True,2026-06-23
2007,5,2,667,402720,392010,xml,True,True,2026-06-23
2007,5,3,1059,549954,537822,xml,True,True,2026-06-23
2007,6,1,168,86160,76461,xml,True,True,2026-06-23
2007,7,1,572,337636,326276,xml,True,True,2026-06-23
2007,7,2,636,326755,316035,xml,True,True,2026-06-23
2007,7,3,482,262692,251396,xml,True,True,2026-06-23
2007,7,4,1059,661141,648573,xml,True,True,2026-06-23
2007,7,5,660,376592,361716,xml,True,True,2026-06-23
2007,7,6,591,384782,374351,xml,True,True,2026-06-23
2007,7,7,416,223762,212629,xml,True,True,2026-06-23
2007,7,8,798,474662,459407,xml,True,True,2026-06-23
2007,7,9,247,133040,122218,xml,True,True,2026-06-23
2007,7,10,958,563982,550920,xml,True,True,2026-06-23
2007,7,11,1297,695529,680916,xml,True,True,2026-06-23
2007,7,12,234,128941,118745,xml,True,True,2026-06-23
2007,7,13,480,292435,290897,xml,True,True,2026-06-23
2007,7,14,500,311562,300828,xml,True,True,2026-06-23
2007,7,15,915,513218,502562,xml,True,True,2026-06-23
2007,8,1,1162,748633,734702,xml,True,True,2026-06-23
2007,9,1,1011,623717,609699,xml,True,True,2026-06-23
2007,9,2,773,460183,448259,xml,True,True,2026-06-23
2007,10,1,935,545281,530593,xml,True,True,2026-06-23
2007,10,2,796,491967,478150,xml,True,True,2026-06-23
2007,10,3,699,396985,381235,xml,True,True,2026-06-23
2007,10,4,1085,647896,636200,xml,True,True,2026-06-23
2007,11,1,532,279179,234430,xml,True,True,2026-06-23
2007,12,1,434,259031,248073,xml,True,True,2026-06-23
2007,12,2,485,305269,294573,xml,True,True,2026-06-23
2007,12,3,960,632039,621142,xml,True,True,2026-06-23
2007,12,4,626,381084,369986,xml,True,True,2026-06-23
2007,12,5,502,302355,290848,xml,True,True,2026-06-23
2007,12,6,832,507030,492093,xml,True,True,2026-06-23
2007,12,7,648,348187,336261,xml,True,True,2026-06-23
2007,13,1,748,428489,415972,xml,True,True,2026-06-23
2007,14,1,1229,653684,532385,xml,True,True,2026-06-23
2007,14,2,1243,656574,639393,xml,True,True,2026-06-23
2007,14,4,937,494468,484085,xml,True,True,2026-06-23
2007,14,5,577,329192,318879,xml,True,True,2026-06-23
2007,15,1,505,284051,273601,xml,True,True,2026-06-23
2007,15,2,838,519894,503944,xml,True,True,2026-06-23
2007,15,3,571,313980,303072,xml,True,True,2026-06-23
2007,16,1,695,375965,363793,xml,True,True,2026-06-23
2007,16,2,838,450673,439838,xml,True,True,2026-06-23
2007,17,1,703,436817,424801,xml,True,True,2026-06-23
2007,17,2,855,597577,597577,pdf,True,False,2026-06-23
2007,17,3,1099,704101,688606,xml,True,True,2026-06-23
2007,18,1,1218,722591,709571,xml,True,True,2026-06-23
2007,18,2,326,176075,166064,xml,True,True,2026-06-23
2007,19,1,896,517527,477568,xml,True,True,2026-06-23
2007,19,2,805,444388,405524,xml,True,True,2026-06-23
2007,19,3,382,220838,210610,xml,True,True,2026-06-23
2007,20,1,698,416847,406582,xml,True,True,2026-06-23
2007,20,2,1418,927220,910082,xml,True,True,2026-06-23
2007,20,3,1198,724573,712607,xml,True,True,2026-06-23
2007,21,1,504,289246,277706,xml,True,True,2026-06-23
2007,21,2,613,370268,356922,xml,True,True,2026-06-23
2007,21,3,657,369659,355279,xml,True,True,2026-06-23
2007,21,4,223,118078,107039,xml,True,True,2026-06-23
2007,21,5,378,214848,203631,xml,True,True,2026-06-23
2007,21,6,615,351233,336180,xml,True,True,2026-06-23
2007,21,7,205,107246,96157,xml,True,True,2026-06-23
2007,21,8,790,445824,432337,xml,True,True,2026-06-23
2007,21,9,309,169022,157770,xml,True,True,2026-06-23
2007,22,1,1155,680397,667173,xml,True,True,2026-06-23
2007,22,2,540,286197,276144,xml,True,True,2026-06-23
2007,23,1,601,336134,324686,xml,True,True,2026-06-23
2007,24,1,817,480956,469359,xml,True,True,2026-06-23
2007,24,2,657,377829,353099,xml,True,True,2026-06-23
2007,24,3,377,199364,189294,xml,True,True,2026-06-23
2007,24,4,871,534551,524145,xml,True,True,2026-06-23
2007,24,5,374,200677,186989,xml,True,True,2026-06-23
2007,25,1,1266,739291,728311,xml,True,True,2026-06-23
2007,26,1,641,426467,411498,xml,True,True,2026-06-23
2007,26,2,1211,834799,819684,xml,True,True,2026-06-23
2007,26,3,956,660925,646096,xml,True,True,2026-06-23
2007,26,4,670,462814,447415,xml,True,True,2026-06-23
2007,26,5,1084,733422,718408,xml,True,True,2026-06-23
2007,26,6,803,544477,529493,xml,True,True,2026-06-23
2007,26,7,614,412776,398337,xml,True,True,2026-06-23
2007,26,8,907,626749,611697,xml,True,True,2026-06-23
2007,26,9,908,638176,622900,xml,True,True,2026-06-23
2007,26,10,817,552070,537323,xml,True,True,2026-06-23
2007,26,11,900,645825,630810,xml,True,True,2026-06-23
2007,26,12,805,544837,529206,xml,True,True,2026-06-23
2007,26,13,689,472713,457215,xml,True,True,2026-06-23
2007,26,14,794,562865,548206,xml,True,True,2026-06-23
2007,26,15,531,348395,333637,xml,True,True,2026-06-23
2007,26,16,334,206434,204855,xml,True,True,2026-06-23
2007,26,17,541,368338,353658,xml,True,True,2026-06-23
2007,26,18,869,587451,571948,xml,True,True,2026-06-23
2007,26,19,211,111621,101070,xml,True,True,2026-06-23
2007,26,20,210,113038,102861,xml,True,True,2026-06-23
2007,27,1,968,584272,568422,xml,True,True,2026-06-23
2007,27,2,446,268133,254859,xml,True,True,2026-06-23
2007,27,3,223,124008,112995,xml,True,True,2026-06-23
2007,28,1,894,510568,499043,xml,True,True,2026-06-23
2007,28,2,826,480507,469330,xml,True,True,2026-06-23
2007,29,1,662,394092,392615,xml,True,True,2026-06-23
2007,29,2,277,152911,142853,xml,True,True,2026-06-23
2007,29,3,860,536805,534994,xml,True,True,2026-06-23
2007,29,4,462,272911,262724,xml,True,True,2026-06-23
2007,29,5,1015,608371,595043,xml,True,True,2026-06-23
2007,29,6,573,321000,309887,xml,True,True,2026-06-23
2007,29,7,384,209326,198145,xml,True,True,2026-06-23
2007,29,8,676,362129,350365,xml,True,True,2026-06-23
2007,29,9,1113,667353,654433,xml,True,True,2026-06-23
2007,30,1,752,400640,387239,xml,True,True,2026-06-23
2007,30,2,668,388559,373176,xml,True,True,2026-06-23
2007,30,3,740,439991,428413,xml,True,True,2026-06-23
2007,31,1,552,324101,312823,xml,True,True,2026-06-23
2007,31,2,584,347696,335595,xml,True,True,2026-06-23
2007,31,3,1161,652189,640942,xml,True,True,2026-06-23
2007,32,1,885,480215,469624,xml,True,True,2026-06-23
2007,32,2,1058,648296,636583,xml,True,True,2026-06-23
2007,32,3,623,364105,354060,xml,True,True,2026-06-23
2007,32,4,495,281095,271086,xml,True,True,2026-06-23
2007,32,5,584,342990,332720,xml,True,True,2026-06-23
2007,32,6,601,330506,320209,xml,True,True,2026-06-23
2007,33,1,736,413541,397181,xml,True,True,2026-06-23
2007,33,2,996,535777,517027,xml,True,True,2026-06-23
2007,33,3,745,444503,433614,xml,True,True,2026-06-23
2007,34,1,649,371492,360245,xml,True,True,2026-06-23
2007,34,2,486,257260,245602,xml,True,True,2026-06-23
2007,34,3,1008,578474,565417,xml,True,True,2026-06-23
2007,36,1,493,285857,275619,xml,True,True,2026-06-23
2007,36,2,432,249391,238641,xml,True,True,2026-06-23
2007,36,3,1066,418640,406031,xml,True,True,2026-06-23
2007,37,1,798,463994,450177,xml,True,True,2026-06-23
2007,38,1,814,479756,467042,xml,True,True,2026-06-23
2007,38,2,1078,604514,591495,xml,True,True,2026-06-23
2007,39,1,518,297476,285981,xml,True,True,2026-06-23
2007,40,1,922,532343,520133,xml,True,True,2026-06-23
2007,40,2,622,356957,345535,xml,True,True,2026-06-23
2007,40,3,796,442464,423830,xml,True,True,2026-06-23
2007,40,4,1142,583164,563190,xml,True,True,2026-06-23
2007,40,5,394,211394,200264,xml,True,True,2026-06-23
2007,40,6,950,558377,544428,xml,True,True,2026-06-23
2007,40,7,751,358198,347126,xml,True,True,2026-06-23
2007,40,8,579,303175,290771,xml,True,True,2026-06-23
2007,40,9,789,467048,453314,xml,True,True,2026-06-23
2007,40,10,646,375760,363840,xml,True,True,2026-06-23
2007,40,11,709,417348,405153,xml,True,True,2026-06-23
2007,40,12,1126,649019,636166,xml,True,True,2026-06-23
2007,40,13,436,242775,231000,xml,True,True,2026-06-23
2007,40,14,464,240611,229569,xml,True,True,2026-06-23
2007,40,15,352,205082,194051,xml,True,True,2026-06-23
2007,40,16,1130,668099,650982,xml,True,True,2026-06-23
2007,40,17,729,276552,265347,xml,True,True,2026-06-23
2007,40,18,735,409221,398988,xml,True,True,2026-06-23
2007,40,19,668,355618,343711,xml,True,True,2026-06-23
2007,40,20,1080,627610,613242,xml,True,True,2026-06-23
2007,40,21,599,343194,331748,xml,True,True,2026-06-23
2007,40,22,977,535174,513507,xml,True,True,2026-06-23
2007,40,23,688,357696,341533,xml,True,True,2026-06-23
2007,40,24,488,271806,269959,xml,True,True,2026-06-23
2007,40,25,748,456746,443829,xml,True,True,2026-06-23
2007,40,26,706,374071,360548,xml,True,True,2026-06-23
2007,40,27,552,284963,273819,xml,True,True,2026-06-23
2007,40,28,708,334727,332879,xml,True,True,2026-06-23
2007,40,29,1056,513646,501702,xml,True,True,2026-06-23
2007,40,30,912,514730,502955,xml,True,True,2026-06-23
2007,40,31,1007,576270,563299,xml,True,True,2026-06-23
2007,41,1,286,154193,142989,xml,True,True,2026-06-23
2007,41,2,238,119112,108743,xml,True,True,2026-06-23
2007,41,3,735,390017,379361,xml,True,True,2026-06-23
2007,41,4,292,139922,129014,xml,True,True,2026-06-23
2007,42,1,870,495204,483047,xml,True,True,2026-06-23
2007,42,2,848,527741,512509,xml,True,True,2026-06-23
2007,42,3,600,388355,388355,pdf,True,False,2026-06-23
2007,42,4,1302,628542,612811,xml,True,True,2026-06-23
2007,43,1,741,430904,419140,xml,True,True,2026-06-23
2007,43,2,1082,641109,623590,xml,True,True,2026-06-23
2007,44,1,670,397611,386515,xml,True,True,2026-06-23
2007,45,1,833,512333,500113,xml,True,True,2026-06-23
2007,45,2,434,249826,239480,xml,True,True,2026-06-23
2007,45,3,639,358616,347304,xml,True,True,2026-06-23
2007,45,4,868,493392,481699,xml,True,True,2026-06-23
2007,46,1,581,293284,279856,xml,True,True,2026-06-23
2007,46,2,493,256061,240632,xml,True,True,2026-06-23
2007,46,3,179,75118,64168,xml,True,True,2026-06-23
2007,46,4,552,280461,265385,xml,True,True,2026-06-23
2007,46,5,311,147984,136836,xml,True,True,2026-06-23
2007,46,6,429,228312,215404,xml,True,True,2026-06-23
2007,46,7,577,285284,272122,xml,True,True,2026-06-23
2007,46,8,512,301805,290847,xml,True,True,2026-06-23
2007,46,9,317,176318,165936,xml,True,True,2026-06-23
2007,47,1,940,524639,509539,xml,True,True,2026-06-23
2007,47,2,569,323382,301176,xml,True,True,2026-06-23
2007,47,3,508,293003,274173,xml,True,True,2026-06-23
2007,47,4,822,457647,438979,xml,True,True,2026-06-23
2007,47,5,860,469761,447619,xml,True,True,2026-06-23
2007,48,1,1104,579435,559807,xml,True,True,2026-06-23
2007,48,2,605,302144,288398,xml,True,True,2026-06-23
2007,48,3,567,314330,297086,xml,True,True,2026-06-23
2007,48,4,439,220842,209076,xml,True,True,2026-06-23
2007,48,5,722,402712,391116,xml,True,True,2026-06-23
2007,48,6,592,293947,280844,xml,True,True,2026-06-23
2007,48,7,493,198490,187789,xml,True,True,2026-06-23
2007,49,1,743,435983,423887,xml,True,True,2026-06-23
2007,49,2,1253,683227,657954,xml,True,True,2026-06-23
2007,49,3,286,150706,137081,xml,True,True,2026-06-23
2007,49,4,964,554681,541284,xml,True,True,2026-06-23
2007,49,5,577,330998,317112,xml,True,True,2026-06-23
2007,49,6,1360,654379,635786,xml,True,True,2026-06-23
2007,49,7,247,131948,121509,xml,True,True,2026-06-23
2007,49,8,328,184745,174099,xml,True,True,2026-06-23
2007,49,9,458,241501,229913,xml,True,True,2026-06-23
2007,50,1,143,66689,56067,xml,True,True,2026-06-23
2007,50,2,911,380603,369778,xml,True,True,2026-06-23
2007,50,3,752,174984,164716,xml,True,True,2026-06-23
2007,50,4,1091,231370,221143,xml,True,True,2026-06-23
2007,50,5,597,112871,111222,xml,True,True,2026-06-23
2007,50,6,684,442429,430322,xml,True,True,2026-06-23
2007,50,7,938,359364,346976,xml,True,True,2026-06-23
2007,50,8,690,433166,415557,xml,True,True,2026-06-23
2007,50,9,879,498051,480219,xml,True,True,2026-06-23
2008,1,1,106,40313,29406,xml,True,True,2026-06-23
2008,2,1,324,154190,144046,xml,True,True,2026-06-23
2008,3,1,451,116213,115827,xml,True,True,2026-06-23
2008,4,1,124,58605,48154,xml,True,True,2026-06-23
2008,5,1,880,502678,489848,xml,True,True,2026-06-23
2008,5,2,676,408294,397060,xml,True,True,2026-06-23
2008,5,3,1078,562008,549163,xml,True,True,2026-06-23
2008,6,1,222,108505,98128,xml,True,True,2026-06-23
2008,7,1,560,330110,318545,xml,True,True,2026-06-23
2008,7,2,633,327067,316141,xml,True,True,2026-06-23
2008,7,3,479,261265,249711,xml,True,True,2026-06-23
2008,7,4,1102,690939,677501,xml,True,True,2026-06-23
2008,7,5,663,376374,360646,xml,True,True,2026-06-23
2008,7,6,598,390601,379663,xml,True,True,2026-06-23
2008,7,7,536,278634,267053,xml,True,True,2026-06-23
2008,7,8,792,469211,453050,xml,True,True,2026-06-23
2008,7,9,252,134789,123495,xml,True,True,2026-06-23
2008,7,10,980,573536,560181,xml,True,True,2026-06-23
2008,7,11,1272,680302,665483,xml,True,True,2026-06-23
2008,7,12,211,113865,103162,xml,True,True,2026-06-23
2008,7,13,391,235236,224383,xml,True,True,2026-06-23
2008,7,14,406,245379,234119,xml,True,True,2026-06-23
2008,7,15,937,526021,514862,xml,True,True,2026-06-23
2008,8,1,1201,774550,759860,xml,True,True,2026-06-23
2008,9,1,1027,631981,616933,xml,True,True,2026-06-23
2008,9,2,777,461530,449134,xml,True,True,2026-06-23
2008,10,1,969,567941,551822,xml,True,True,2026-06-23
2008,10,2,842,520514,505915,xml,True,True,2026-06-23
2008,10,3,721,410084,393793,xml,True,True,2026-06-23
2008,10,4,1110,666024,653562,xml,True,True,2026-06-23
2008,11,1,533,281204,235735,xml,True,True,2026-06-23
2008,12,1,510,312983,301462,xml,True,True,2026-06-23
2008,12,2,548,349194,337799,xml,True,True,2026-06-23
2008,12,3,1042,689600,678092,xml,True,True,2026-06-23
2008,12,4,675,419476,407770,xml,True,True,2026-06-23
2008,12,5,590,364308,352045,xml,True,True,2026-06-23
2008,12,6,838,507193,491220,xml,True,True,2026-06-23
2008,12,7,638,345706,333514,xml,True,True,2026-06-23
2008,13,1,739,425064,411723,xml,True,True,2026-06-23
2008,14,1,1291,686426,557271,xml,True,True,2026-06-23
2008,14,2,1278,674779,656266,xml,True,True,2026-06-23
2008,14,3,367,202086,189671,xml,True,True,2026-06-23
2008,14,4,940,493433,482305,xml,True,True,2026-06-23
